-1105.5	-1105.4992802777779	0.012169	0.090527	-0.0931049	-62.27710488892626	1.8104	-0.077	0.017
-1104.5	-1104.4992802777779	0.009683	0.091059	-0.0948824	-62.27888239591266	1.7477	-0.08	-0.049
-1103.5	-1103.4992802777779	0.007292	0.091553	-0.096605	-62.280604994884925	1.6989	-0.074	-0.089
-1102.5	-1102.4992802777779	0.004588	0.092002	-0.0982878	-62.28228779291385	1.6728	-0.064	-0.114
-1101.5	-1101.4992802777779	0.001387	0.092384	-0.0999625	-62.28396249716752	1.6825	-0.06	-0.142
-1100.5	-1100.4992802777779	-0.002233	0.092716	-0.1016632	-62.28566319186939	1.7234	-0.059	-0.162
-1099.5	-1099.4992802777779	-0.006149	0.093069	-0.103416	-62.28741598533816	1.7844	-0.054	-0.151
-1098.5	-1098.4992802777779	-0.010328	0.093522	-0.1052344	-62.28923439339269	1.8527	-0.044	-0.114
-1097.5	-1097.4992802777779	-0.014726	0.094109	-0.10712	-62.29111998763983	1.9167	-0.032	-0.075
-1096.5	-1096.4992802777779	-0.01916	0.094739	-0.1090635	-62.2930634955992	1.9677	-0.008	-0.042
-1095.5	-1095.4992802777779	-0.02322	0.095311	-0.1110486	-62.295048592204694	1.9984	0.031	-0.007
-1094.5	-1094.4992802777779	-0.026941	0.09594	-0.1130531	-62.29705309815472	2.0075	0.069	0.022
-1093.5	-1093.4992802777779	-0.030451	0.096823	-0.1150555	-62.299055482435506	1.9923	0.106	0.032
-1092.5	-1092.4992802777779	-0.033754	0.098028	-0.1170293	-62.301029283116804	1.9518	0.154	0.028
-1091.5	-1091.4992802777779	-0.036989	0.099478	-0.1189555	-62.302955483755795	1.9006	0.217	0.026
-1090.5	-1090.4992802777779	-0.040436	0.100988	-0.1208321	-62.30483210019884	1.8544	0.277	0.027
-1089.5	-1089.4992802777779	-0.044058	0.102366	-0.1226723	-62.306672294653254	1.8324	0.311	0.022
-1088.5	-1088.4992802777779	-0.047479	0.103579	-0.124512	-62.30851199798053	1.8557	0.31	0.015
-1087.5	-1087.4992802777779	-0.050458	0.104738	-0.1263974	-62.31039739577682	1.9202	0.269	-0.009
-1086.5	-1086.4992802777779	-0.053286	0.105916	-0.1283633	-62.31236329913372	2.0173	0.211	-0.041
-1085.5	-1085.4992802777779	-0.056164	0.107097	-0.1304342	-62.31443418582785	2.1208	0.149	-0.065
-1084.5	-1084.4992802777779	-0.059028	0.10829	-0.1325949	-62.31659488985315	2.1942	0.082	-0.062
-1083.5	-1083.4992802777779	-0.061714	0.109553	-0.1348112	-62.31881118947058	2.2333	0.025	-0.038
-1082.5	-1082.4992802777779	-0.064058	0.110937	-0.1370468	-62.321046800207114	2.2282	-0.007	-0.015
-1081.5	-1081.4992802777779	-0.066141	0.112525	-0.1392488	-62.32324879820226	2.1668	-0.01	0.003
-1080.5	-1080.4992802777779	-0.068129	0.114419	-0.1413634	-62.32536339521175	2.0543	0.002	0.03
-1079.5	-1079.4992802777779	-0.070055	0.116489	-0.1433445	-62.32734448421979	1.903	0.021	0.054
-1078.5	-1078.4992802777779	-0.072036	0.118564	-0.1451642	-62.32916418884997	1.7359	0.052	0.052
-1077.5	-1077.4992802777779	-0.074247	0.120629	-0.1468222	-62.33082219478092	1.5864	0.092	0.023
-1076.5	-1076.4992802777779	-0.076868	0.122705	-0.1483507	-62.33235070030787	1.4781	0.124	-0.013
-1075.5	-1075.4992802777779	-0.079755	0.124772	-0.1497942	-62.33379420154961	1.4171	0.139	-0.042
-1074.5	-1074.4992802777779	-0.08243	0.126788	-0.1512068	-62.33520680107176	1.4217	0.133	-0.072
-1073.5	-1073.4992802777779	-0.085024	0.128751	-0.1526505	-62.33665049876436	1.465	0.097	-0.115
-1072.5	-1072.4992802777779	-0.087782	0.130571	-0.1541289	-62.338128889678046	1.4847	0.061	-0.158
-1071.5	-1071.4992802777779	-0.090637	0.132298	-0.1556195	-62.33961949983495	1.5031	0.045	-0.182
-1070.5	-1070.4992802777779	-0.093737	0.134011	-0.157145	-62.34114499966381	1.5513	0.04	-0.182
-1069.5	-1069.4992802777779	-0.096893	0.135775	-0.1587262	-62.34272619331023	1.6119	0.033	-0.17
-1068.5	-1068.4992802777779	-0.099923	0.137616	-0.1603647	-62.34436469167122	1.6602	0.025	-0.158
-1067.5	-1067.4992802777779	-0.102851	0.139506	-0.1620237	-62.34602369950153	1.6399	0.016	-0.15
-1066.5	-1066.4992802777779	-0.10564	0.141447	-0.1636273	-62.34762728854548	1.568	0.0	-0.157
-1065.5	-1065.4992802777779	-0.108412	0.143509	-0.1651655	-62.349165498744696	1.5136	-0.014	-0.177
-1064.5	-1064.4992802777779	-0.111444	0.145629	-0.1666479	-62.35064789725584	1.4394	-0.01	-0.185
-1063.5	-1063.4992802777779	-0.114486	0.147765	-0.1680344	-62.35203438845929	1.3356	0.008	-0.17
-1062.5	-1062.4992802777779	-0.11731	0.149903	-0.1693311	-62.353331101621734	1.268	0.018	-0.155
-1061.5	-1061.4992802777779	-0.119964	0.152096	-0.1705927	-62.3545926893712	1.2675	0.021	-0.156
-1060.5	-1060.4992802777779	-0.122566	0.154446	-0.1718975	-62.3558974963089	1.3612	0.03	-0.132
-1059.5	-1059.4992802777779	-0.124881	0.156857	-0.1733399	-62.357339897425845	1.5294	0.043	0.0
-1058.5	-1058.4992802777779	-0.126838	0.159278	-0.1749655	-62.35896548896562	1.7251	0.037	0.144
-1057.5	-1057.4992802777779	-0.128606	0.161796	-0.1767845	-62.36078448637272	1.9039	0.004	0.161
-1056.5	-1056.4992802777779	-0.130445	0.164452	-0.1787497	-62.362749682506546	2.012	-0.036	0.085
-1055.5	-1055.4992802777779	-0.132345	0.167219	-0.1807885	-62.36478848877596	2.0603	-0.061	-0.02
-1054.5	-1054.4992802777779	-0.13426	0.170019	-0.1828615	-62.366861497139325	2.0824	-0.045	-0.118
-1053.5	-1053.4992802777779	-0.136286	0.172771	-0.1849246	-62.368924584734486	2.0184	0.022	-0.157
-1052.5	-1052.4992802777779	-0.13839	0.175463	-0.1868698	-62.37086978217121	1.8688	0.102	-0.087
-1051.5	-1051.4992802777779	-0.140474	0.178179	-0.1886672	-62.37266718962928	1.7341	0.143	0.025
-1050.5	-1050.4992802777779	-0.142625	0.18096	-0.1903496	-62.374349594756495	1.6342	0.131	0.072
-1049.5	-1049.4992802777779	-0.144979	0.183716	-0.1919421	-62.37594208432711	1.5538	0.089	0.052
-1048.5	-1048.4992802777779	-0.147573	0.186345	-0.1934717	-62.37747168997885	1.5171	0.032	0.003
-1047.5	-1047.4992802777779	-0.150217	0.18881	-0.1949944	-62.378994400205556	1.5349	-0.027	-0.046
-1046.5	-1046.4992802777779	-0.152689	0.191139	-0.1965501	-62.38055009453092	1.5785	-0.064	-0.063
-1045.5	-1045.4992802777779	-0.15506	0.193409	-0.1981592	-62.38215918419883	1.6454	-0.062	-0.025
-1044.5	-1044.4992802777779	-0.157192	0.195716	-0.1998471	-62.383847089949995	1.7308	-0.035	0.031
-1043.5	-1043.4992802777779	-0.15901	0.198159	-0.2016242	-62.3856241843896	1.8264	-0.001	0.045
-1042.5	-1042.4992802777779	-0.160548	0.200819	-0.2034987	-62.387498698808486	1.9183	0.033	0.006
-1041.5	-1041.4992802777779	-0.161734	0.2039	-0.2054556	-62.38945558507112	1.9944	0.054	-0.065
-1040.5	-1040.4992802777779	-0.163215	0.207108	-0.2074754	-62.391475394542795	2.0341	0.058	-0.142
-1039.5	-1039.4992802777779	-0.165131	0.210475	-0.2095069	-62.39350689284038	2.0229	0.057	-0.215
-1038.5	-1038.4992802777779	-0.167568	0.213791	-0.2115197	-62.39551968901651	2.0071	0.057	-0.288
-1037.5	-1037.4992802777779	-0.170054	0.217024	-0.2135268	-62.39752678811783	2.0085	0.065	-0.354
-1036.5	-1036.4992802777779	-0.172172	0.22021	-0.2155381	-62.39953809126746	2.0143	0.09	-0.385
-1035.5	-1035.4992802777779	-0.173795	0.223398	-0.2175554	-62.401555386168184	2.0202	0.117	-0.367
-1034.5	-1034.4992802777779	-0.174911	0.22662	-0.2195808	-62.403580794489244	2.0331	0.113	-0.341
-1033.5	-1033.4992802777779	-0.175656	0.229876	-0.2216314	-62.40563138780999	2.0753	0.076	-0.346
-1032.5	-1032.4992802777779	-0.176331	0.233154	-0.2237477	-62.40774769394193	2.1662	0.039	-0.357
-1031.5	-1031.4992802777779	-0.177216	0.236462	-0.2259856	-62.40998558350839	2.3223	0.021	-0.324
-1030.5	-1030.4992802777779	-0.178474	0.239735	-0.2284086	-62.41240858871606	2.5272	0.001	-0.25
-1029.5	-1029.4992802777779	-0.180169	0.242924	-0.231037	-62.41503698329325	2.723	-0.035	-0.18
-1028.5	-1028.4992802777779	-0.182129	0.246025	-0.2338305	-62.41783049481455	2.8466	-0.079	-0.136
-1027.5	-1027.4992802777779	-0.184068	0.249072	-0.2366965	-62.42069649670157	2.8693	-0.114	-0.109
-1026.5	-1026.4992802777779	-0.185576	0.252153	-0.2395397	-62.42353969064425	2.804	-0.135	-0.101
-1025.5	-1025.4992802777779	-0.186349	0.255334	-0.2422826	-62.42628259642515	2.673	-0.143	-0.109
-1024.5	-1024.4992802777779	-0.18657	0.258646	-0.2448799	-62.4288798928319	2.5247	-0.138	-0.125
-1023.5	-1023.4992802777778	-0.186463	0.262183	-0.2473432	-62.4313431999326	2.41	-0.119	-0.142
-1022.5	-1022.4992802777778	-0.186448	0.266057	-0.2497171	-62.43371710224892	2.3468	-0.086	-0.16
-1021.5	-1021.4992802777778	-0.186843	0.270168	-0.2520524	-62.43605240197212	2.3304	-0.045	-0.174
-1020.5	-1020.4992802777778	-0.187585	0.274193	-0.2543874	-62.43838739719649	2.3424	-0.014	-0.173
-1019.5	-1019.4992802777778	-0.18829	0.277949	-0.2567432	-62.440743206389016	2.3724	-0.006	-0.155
-1018.5	-1018.4992802777778	-0.188667	0.281532	-0.2591406	-62.443140604227665	2.4278	-0.022	-0.124
-1017.5	-1017.4992802777778	-0.188864	0.285131	-0.2615925	-62.44559249753365	2.4644	-0.053	-0.136
-1016.5	-1016.4992802777778	-0.189193	0.288803	-0.2640623	-62.44806229733513	2.4797	-0.083	-0.132
-1015.5	-1015.4992802777778	-0.1895	0.292507	-0.26656	-62.45056000298064	2.5191	-0.099	-0.102
-1014.5	-1014.4992802777778	-0.189631	0.296216	-0.2691	-62.453100004495354	2.5569	-0.099	-0.087
-1013.5	-1013.4992802777778	-0.189566	0.299966	-0.2716668	-62.45566680190677	2.5737	-0.095	-0.089
-1012.5	-1012.4992802777778	-0.189417	0.303817	-0.2742399	-62.458239905390656	2.568	-0.101	-0.09
-1011.5	-1011.4992802777778	-0.189493	0.30776	-0.2767937	-62.460793697755435	2.5349	-0.116	-0.094
-1010.5	-1010.4992802777778	-0.189928	0.311709	-0.2793032	-62.46330320027482	2.4822	-0.125	-0.097
-1009.5	-1009.4992802777778	-0.190382	0.315597	-0.2817595	-62.46575950390252	2.4336	-0.126	-0.098
-1008.5	-1008.4992802777778	-0.190734	0.319411	-0.2841759	-62.4681758985389	2.4013	-0.116	-0.082
-1007.5	-1007.4992802777778	-0.191028	0.32309	-0.2865684	-62.47056840475125	2.3877	-0.097	-0.042
-1006.5	-1006.4992802777778	-0.191194	0.326568	-0.2889622	-62.4729621977167	2.4069	-0.087	-0.007
-1005.5	-1005.4992802777778	-0.191012	0.329928	-0.291395	-62.475395005822065	2.4646	-0.1	-0.022
-1004.5	-1004.4992802777778	-0.190313	0.333293	-0.2939026	-62.477902602768154	2.5558	-0.118	-0.094
-1003.5	-1003.4992802777778	-0.189286	0.336965	-0.2965173	-62.480517304720706	2.6789	-0.107	-0.191
-1002.5	-1002.4992802777778	-0.188243	0.340811	-0.2992667	-62.48326670320239	2.8209	-0.069	-0.247
-1001.5	-1001.4992802777778	-0.187241	0.344588	-0.3021503	-62.48615029726352	2.9366	-0.029	-0.246
-1000.5	-1000.4992802777778	-0.186343	0.348211	-0.3051146	-62.48911460315867	2.9763	-0.009	-0.211
-999.5	-999.4992802777778	-0.18549	0.351702	-0.3080719	-62.492071905580815	2.9231	-0.012	-0.164
-998.5	-998.4992802777778	-0.184512	0.35514	-0.3109337	-62.49493370341952	2.7887	-0.043	-0.135
-997.5	-997.4992802777778	-0.183407	0.35864	-0.3136397	-62.497639705907204	2.6256	-0.103	-0.137
-996.5	-996.4992802777778	-0.182363	0.362243	-0.3161888	-62.500188803096535	2.4741	-0.166	-0.177
-995.5	-995.4992802777778	-0.181339	0.36599	-0.3185955	-62.502595502883196	2.3455	-0.208	-0.241
-994.5	-994.4992802777778	-0.180374	0.369864	-0.3208919	-62.50489190533699	2.2531	-0.222	-0.306
-993.5	-993.4992802777778	-0.179657	0.373753	-0.3231144	-62.507114402978914	2.1989	-0.215	-0.347
-992.5	-992.4992802777778	-0.179217	0.377502	-0.3253019	-62.509301902900916	2.1815	-0.2	-0.351
-991.5	-991.4992802777778	-0.178851	0.38101	-0.3274855	-62.511485503273434	2.1886	-0.176	-0.325
-990.5	-990.4992802777778	-0.178365	0.384249	-0.3296933	-62.51369330639136	2.2383	-0.137	-0.273
-989.5	-989.4992802777778	-0.177686	0.387367	-0.331967	-62.51596699912625	2.3026	-0.091	-0.167
-988.5	-988.4992802777778	-0.17681	0.390506	-0.3342865	-62.51828650420066	2.3307	-0.072	-0.051
-987.5	-987.4992802777778	-0.175814	0.393735	-0.3366253	-62.52062530074909	2.3495	-0.08	0.023
-986.5	-986.4992802777778	-0.174834	0.397087	-0.338985	-62.52298499966855	2.367	-0.093	0.033
-985.5	-985.4992802777778	-0.17399	0.400575	-0.3413476	-62.52534760606068	2.3495	-0.101	-0.01
-984.5	-984.4992802777778	-0.173309	0.404181	-0.3436692	-62.5276692033367	2.2876	-0.106	-0.065
-983.5	-983.4992802777778	-0.172675	0.407773	-0.3459163	-62.529916306448285	2.2062	-0.103	-0.115
-982.5	-982.4992802777778	-0.171755	0.411133	-0.3480818	-62.53208180387446	2.1254	-0.093	-0.149
-981.5	-981.4992802777778	-0.170415	0.414319	-0.3501698	-62.53416980143811	2.0526	-0.084	-0.165
-980.5	-980.4992802777778	-0.168747	0.417481	-0.3521904	-62.53619040653575	1.9901	-0.087	-0.153
-979.5	-979.4992802777778	-0.167022	0.420635	-0.354157	-62.53815699747065	1.9485	-0.101	-0.116
-978.5	-978.4992802777778	-0.16555	0.423708	-0.3561023	-62.54010230295535	1.9516	-0.119	-0.071
-977.5	-977.4992802777778	-0.164456	0.426597	-0.3580781	-62.54207809761283	2.0085	-0.148	-0.038
-976.5	-976.4992802777778	-0.16349	0.429278	-0.3601355	-62.54413549795572	2.1139	-0.195	-0.024
-975.5	-975.4992802777778	-0.162363	0.431836	-0.3623091	-62.54630909897969	2.229	-0.245	-0.036
-974.5	-974.4992802777778	-0.160875	0.434376	-0.3645905	-62.54859050241066	2.3352	-0.25	-0.081
-973.5	-973.4992802777778	-0.158868	0.437031	-0.3669788	-62.5509788045747	2.4391	-0.207	-0.128
-972.5	-972.4992802777778	-0.156358	0.439912	-0.3694563	-62.55345630524971	2.5056	-0.153	-0.144
-971.5	-971.4992802777778	-0.15353	0.443049	-0.371966	-62.555966004219954	2.5002	-0.116	-0.134
-970.5	-970.4992802777778	-0.150714	0.446348	-0.3744398	-62.55843980179634	2.4443	-0.112	-0.132
-969.5	-969.4992802777778	-0.148043	0.449591	-0.376836	-62.56083600128477	2.3327	-0.141	-0.156
-968.5	-968.4992802777778	-0.145321	0.452594	-0.3790923	-62.5630922982964	2.1824	-0.174	-0.195
-967.5	-967.4992802777778	-0.142398	0.455475	-0.3812157	-62.565215706126764	2.0768	-0.197	-0.231
-966.5	-966.4992802777778	-0.139342	0.458395	-0.38326	-62.56726000319759	2.0135	-0.21	-0.25
-965.5	-965.4992802777778	-0.136377	0.461347	-0.3852491	-62.569249097577995	1.9693	-0.223	-0.246
-964.5	-964.4992802777778	-0.133783	0.464215	-0.3872073	-62.57120730006136	1.9511	-0.24	-0.218
-963.5	-963.4992802777778	-0.131603	0.466888	-0.3891574	-62.57315739894693	1.951	-0.249	-0.185
-962.5	-962.4992802777778	-0.129584	0.469346	-0.3911112	-62.57511120093113	1.9564	-0.24	-0.164
-961.5	-961.4992802777778	-0.127494	0.471625	-0.3930716	-62.57707160366408	1.9659	-0.219	-0.154
-960.5	-960.4992802777778	-0.125133	0.473789	-0.3950484	-62.57904840022093	1.9916	-0.203	-0.131
-959.5	-959.4992802777778	-0.122408	0.475947	-0.3970597	-62.581059703370556	2.0319	-0.194	-0.097
-958.5	-958.4992802777778	-0.119451	0.478227	-0.3991102	-62.583110198465874	2.0661	-0.181	-0.076
-957.5	-957.4992802777778	-0.116475	0.480712	-0.4011869	-62.58518690010533	2.0855	-0.166	-0.076
-956.5	-956.4992802777778	-0.113557	0.483356	-0.4032776	-62.58727759886824	2.0943	-0.155	-0.077
-955.5	-955.4992802777778	-0.110692	0.486033	-0.4053668	-62.58936680460465	2.0769	-0.15	-0.069
-954.5	-954.4992802777778	-0.108172	0.488559	-0.4074215	-62.59142150374828	2.0298	-0.145	-0.065
-953.5	-953.4992802777778	-0.105879	0.490888	-0.4094272	-62.59342719822598	1.9853	-0.14	-0.067
-952.5	-952.4992802777778	-0.103616	0.493151	-0.4114004	-62.59540039973217	1.9658	-0.145	-0.067
-951.5	-951.4992802777778	-0.101363	0.49542	-0.41337	-62.5973700061877	1.9798	-0.164	-0.07
-950.5	-950.4992802777778	-0.099088	0.497646	-0.4153756	-62.59937560243998	2.0405	-0.189	-0.1
-949.5	-949.4992802777778	-0.096701	0.499818	-0.417468	-62.60146800050279	2.152	-0.209	-0.168
-948.5	-948.4992802777778	-0.094183	0.501909	-0.4196912	-62.603691205367795	2.2982	-0.221	-0.257
-947.5	-947.4992802777778	-0.091766	0.503959	-0.4220631	-62.60606310388539	2.4406	-0.225	-0.364
-946.5	-946.4992802777778	-0.0895	0.505967	-0.424554	-62.608554002508754	2.5279	-0.221	-0.488
-945.5	-945.4992802777778	-0.087266	0.507928	-0.4270924	-62.611092402949	2.5357	-0.208	-0.598
-944.5	-944.4992802777778	-0.084987	0.509856	-0.4296031	-62.613603103818605	2.4765	-0.193	-0.639
-943.5	-943.4992802777778	-0.082614	0.511708	-0.4320241	-62.61602410522755	2.3532	-0.184	-0.58
-942.5	-942.4992802777778	-0.080057	0.513478	-0.434291	-62.61829100076284	2.1742	-0.181	-0.431
-941.5	-941.4992802777778	-0.077366	0.515176	-0.436362	-62.62036200532748	1.9635	-0.172	-0.227
-940.5	-940.4992802777778	-0.074871	0.51668	-0.4382183	-62.62221829892951	1.7536	-0.14	-0.073
-939.5	-939.4992802777778	-0.072578	0.517914	-0.439888	-62.62388800350891	1.6002	-0.09	0.02
-938.5	-938.4992802777778	-0.070339	0.51889	-0.4414402	-62.62544020100904	1.5113	-0.042	0.076
-937.5	-937.4992802777778	-0.067969	0.51959	-0.442925	-62.626925006043166	1.4654	-0.012	0.1
-936.5	-936.4992802777778	-0.065184	0.520055	-0.444385	-62.62838499933423	1.4613	0.003	0.108
-935.5	-935.4992802777778	-0.061814	0.520517	-0.4458595	-62.62985950052098	1.493	0.012	0.109
-934.5	-934.4992802777778	-0.058043	0.521265	-0.4473781	-62.631378104924806	1.546	0.013	0.109
-933.5	-933.4992802777778	-0.054283	0.52247	-0.4489494	-62.6329493974481	1.5925	0.0	0.117
-932.5	-932.4992802777778	-0.050558	0.524065	-0.4505541	-62.63455410626193	1.6118	-0.025	0.146
-931.5	-931.4992802777778	-0.046886	0.525728	-0.4521635	-62.636163500428665	1.6024	-0.05	0.189
-930.5	-930.4992802777778	-0.043281	0.527126	-0.4537489	-62.63774889812339	1.5628	-0.07	0.213
-929.5	-929.4992802777778	-0.039681	0.528171	-0.4552787	-62.63927870022599	1.492	-0.089	0.184
-928.5	-928.4992802777778	-0.036052	0.528997	-0.4567268	-62.640726798417745	1.4028	-0.101	0.101
-927.5	-927.4992802777778	-0.032392	0.52976	-0.4580718	-62.642071799200494	1.276	-0.098	-0.016
-926.5	-926.4992802777778	-0.028783	0.530579	-0.4592707	-62.643270699481945	1.1248	-0.078	-0.097
-925.5	-925.4992802777778	-0.025068	0.531414	-0.4603355	-62.644335502409376	1.0159	-0.051	-0.126
-924.5	-924.4992802777778	-0.021197	0.532171	-0.4613241	-62.645324102049926	0.9717	-0.022	-0.111
-923.5	-923.4992802777778	-0.017166	0.532788	-0.4623024	-62.6463023978431	0.9978	0.001	-0.067
-922.5	-922.4992802777778	-0.012992	0.533273	-0.4633401	-62.647340100375004	1.085	0.016	-0.026
-921.5	-921.4992802777778	-0.008875	0.533706	-0.4644808	-62.64848080209049	1.1976	0.021	-0.008
-920.5	-920.4992802777778	-0.004953	0.534137	-0.465732	-62.6497319975897	1.3005	0.022	-0.002
-919.5	-919.4992802777778	-0.001221	0.53459	-0.4670695	-62.651069503772305	1.3666	0.02	0.001
-918.5	-918.4992802777778	0.002503	0.535018	-0.4684438	-62.652443805200164	1.3687	0.011	-0.012
-917.5	-917.4992802777778	0.006406	0.535365	-0.4697828	-62.653782804409275	1.2987	-0.007	-0.053
-916.5	-916.4992802777778	0.01056	0.535657	-0.4710244	-62.65502440328419	1.1784	-0.03	-0.107
-915.5	-915.4992802777778	0.014893	0.536051	-0.4721291	-62.65612910538039	1.0266	-0.056	-0.154
-914.5	-914.4992687037037	0.019289	0.536587	0.5269261	-62.65707389648014	0.8635	-0.087	-0.193
-913.5	-913.4992687037037	0.023577	0.53708	0.5261415	-62.657858501552255	0.7075	-0.121	-0.232
-912.5	-912.4992687037037	0.027536	0.537309	0.5255008	-62.65849919655011	0.5826	-0.142	-0.259
-911.5	-911.4992687037037	0.031307	0.537244	0.5249556	-62.65904439678707	0.52	-0.146	-0.258
-910.5	-910.4992687037037	0.035046	0.536941	0.5244381	-62.659561897453386	0.5256	-0.148	-0.229
-909.5	-909.4992687037037	0.038773	0.536459	0.5238855	-62.6601145038876	0.5879	-0.166	-0.19
-908.5	-908.4992687037037	0.042618	0.535864	0.5232517	-62.66074830346042	0.6822	-0.196	-0.147
-907.5	-907.4992687037037	0.046747	0.535231	0.5225198	-62.66148020076798	0.7806	-0.229	-0.107
-906.5	-906.4992687037037	0.050957	0.534655	0.5216947	-62.662305304183974	0.8666	-0.275	-0.092
-905.5	-905.4992687037037	0.054834	0.534223	0.5207898	-62.66321019611496	0.9432	-0.337	-0.116
-904.5	-904.4992687037037	0.058359	0.533764	0.5198116	-62.66418840350525	1.01	-0.348	-0.113
-903.5	-903.4992687037037	0.061787	0.533138	0.5187733	-62.66522669538972	1.0662	-0.286	-0.055
-902.5	-902.4992687037037	0.065334	0.53238	0.5176843	-62.66631570106256	1.1072	-0.193	0.012
-901.5	-901.4992687037037	0.068964	0.531594	0.5165684	-62.667431600857526	1.1197	-0.117	0.019
-900.5	-900.4992687037037	0.072547	0.530866	0.5154588	-62.66854120440257	1.0906	-0.085	-0.072
-899.5	-899.4992687037037	0.075867	0.530188	0.5143944	-62.66960560460575	1.0401	-0.103	-0.236
-898.5	-898.4992687037037	0.078823	0.529489	0.5133634	-62.670636598340934	1.0352	-0.128	-0.356
-897.5	-897.4992687037037	0.081611	0.528746	0.5122995	-62.67170049759443	1.1038	-0.155	-0.402
-896.5	-896.4992687037037	0.084566	0.527914	0.5111376	-62.67286239635723	1.2269	-0.184	-0.392
-895.5	-895.4992687037037	0.087947	0.52696	0.5098301	-62.67416990449419	1.3969	-0.203	-0.337
-894.5	-894.4992687037037	0.091714	0.525899	0.5083338	-62.67566620190337	1.5969	-0.196	-0.257
-893.5	-893.4992687037037	0.095546	0.524804	0.5066406	-62.677359402005095	1.7839	-0.157	-0.163
-892.5	-892.4992687037037	0.099154	0.523761	0.5047831	-62.67921690377989	1.9195	-0.085	-0.049
-891.5	-891.4992687037037	0.102453	0.5228	0.502817	-62.68118300358765	2.009	0.015	0.085
-890.5	-890.4992687037037	0.10549	0.521937	0.5007926	-62.6832074001868	2.016	0.072	0.163
-889.5	-889.4992687037037	0.108112	0.521028	0.4988191	-62.685180896369275	1.9208	0.059	0.162
-888.5	-888.4992687037037	0.110398	0.519983	0.4969678	-62.687032200119575	1.775	-0.005	0.104
-887.5	-887.4992687037037	0.112599	0.518779	0.4952746	-62.6887254002213	1.6125	-0.093	0.012
-886.5	-886.4992687037037	0.11495	0.517444	0.4937384	-62.690261596799246	1.4632	-0.183	-0.095
-885.5	-885.4992687037037	0.117544	0.516086	0.4923415	-62.69165849989804	1.3338	-0.264	-0.194
-884.5	-884.4992687037037	0.120329	0.514765	0.4910565	-62.69294350458949	1.2471	-0.316	-0.258
-883.5	-883.4992687037037	0.12331	0.513469	0.4898258	-62.69417420044192	1.2247	-0.328	-0.28
-882.5	-882.4992687037037	0.126409	0.512172	0.4885938	-62.69540620269254	1.2422	-0.303	-0.274
-881.5	-881.4992687037037	0.129457	0.510863	0.487338	-62.69666199514177	1.2699	-0.264	-0.246
-880.5	-880.4992687037037	0.132384	0.509524	0.4860495	-62.69795049665845	1.3112	-0.216	-0.198
-879.5	-879.4992687037037	0.135209	0.508164	0.484712	-62.69928800284106	1.3632	-0.159	-0.146
-878.5	-878.4992687037037	0.137874	0.506822	0.4833255	-62.70067450386705	1.4079	-0.105	-0.127
-877.5	-877.4992687037037	0.140252	0.505479	0.4818982	-62.7021017979132	1.4464	-0.088	-0.146
-876.5	-876.4992687037037	0.14249	0.504031	0.4804359	-62.70356409950182	1.4752	-0.104	-0.177
-875.5	-875.4992687037037	0.14474	0.502364	0.478958	-62.70504199928837	1.4732	-0.128	-0.182
-874.5	-874.4992687037037	0.146978	0.500466	0.4775031	-62.70649690450227	1.4303	-0.156	-0.157
-873.5	-873.4992687037037	0.149168	0.498436	0.4761068	-62.707893198603415	1.3593	-0.193	-0.142
-872.5	-872.4992687037037	0.151346	0.496417	0.4747865	-62.709213495691074	1.2823	-0.224	-0.157
-871.5	-871.4992687037037	0.153535	0.494484	0.4735395	-62.710460496964515	1.2132	-0.232	-0.193
-870.5	-870.4992687037037	0.155638	0.492431	0.4723531	-62.71164690297155	1.1649	-0.225	-0.248
-869.5	-869.4992687037037	0.157602	0.490245	0.4711922	-62.71280779983499	1.1691	-0.226	-0.317
-868.5	-868.4992687037037	0.159484	0.488053	0.4699884	-62.71401160156529	1.2526	-0.247	-0.381
-867.5	-867.4992687037037	0.161303	0.485924	0.468665	-62.71533500257647	1.402	-0.286	-0.419
-866.5	-866.4992687037037	0.163106	0.483832	0.4671775	-62.71682249898731	1.5723	-0.331	-0.424
-865.5	-865.4992687037037	0.165001	0.481688	0.4655244	-62.718475603469415	1.7308	-0.372	-0.377
-864.5	-864.4992687037037	0.167026	0.479467	0.4637249	-62.7202751031291	1.8625	-0.415	-0.244
-863.5	-863.4992687037037	0.169225	0.477141	0.4618272	-62.72217279874894	1.9109	-0.471	-0.019
-862.5	-862.4992687037037	0.171667	0.474745	0.4599417	-62.7240583045932	1.8435	-0.508	0.165
-861.5	-861.4992687037037	0.174252	0.472429	0.4581639	-62.72583609643334	1.7049	-0.51	0.257
-860.5	-860.4992687037037	0.176863	0.470322	0.4565411	-62.72745889837097	1.5388	-0.485	0.286
-859.5	-859.4992687037037	0.179368	0.468464	0.4550797	-62.72892029628565	1.3926	-0.436	0.239
-858.5	-858.4992687037037	0.181648	0.466809	0.4537342	-62.73026579801808	1.3114	-0.356	0.084
-857.5	-857.4992687037037	0.183789	0.465201	0.4524346	-62.731565399008105	1.2969	-0.253	-0.16
-856.5	-856.4992687037037	0.185964	0.463476	0.4511327	-62.73286729847314	1.3054	-0.162	-0.363
-855.5	-855.4992687037037	0.188132	0.461683	0.4498222	-62.73417780248565	1.3186	-0.092	-0.476
